,alg,partitions,truth,covered,matching,mean_coverage,min_coverage,max_coverage,mean_distance,min_distance,max_distance,f1_score,f1_std,label,,seeds,threshold,min_community_size,density_threshold,affinity_threshold,closeness_threshold,epsilon,min_com_size,d_threshold,cp_threshold,level,k,t_in,alpha,overlap_threshold,min_bel_degree,threshold_bel_degree,weightName,weight,resolution,randomize,initial_membership,weights,node_sizes,resolution_parameter,population,generation,r,head_tail_ratio,weight_threshold,flags
87,coach_71,20,17,1.1764705882352942,higher,0.4452777777777778,0.2,1.0,0.506518759018759,0.25,1.2,0.24125000000000002,0.10605865122657368,overlapping,,,,,0.1,0.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
167,coach_151,20,17,1.1764705882352942,higher,0.4452777777777778,0.2,1.0,0.506518759018759,0.25,1.2,0.24125000000000002,0.10605865122657368,overlapping,,,,,0.2,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
168,coach_152,20,17,1.1764705882352942,higher,0.4452777777777778,0.2,1.0,0.506518759018759,0.25,1.2,0.24125000000000002,0.10605865122657368,overlapping,,,,,0.2,0.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
248,coach_232,20,17,1.1764705882352942,higher,0.4452777777777778,0.2,1.0,0.506518759018759,0.25,1.2,0.24125000000000002,0.10605865122657368,overlapping,,,,,0.30000000000000004,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
249,coach_233,20,17,1.1764705882352942,higher,0.4452777777777778,0.2,1.0,0.506518759018759,0.25,1.2,0.24125000000000002,0.10605865122657368,overlapping,,,,,0.30000000000000004,0.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
329,coach_313,20,17,1.1764705882352942,higher,0.4452777777777778,0.2,1.0,0.506518759018759,0.25,1.2,0.24125000000000002,0.10605865122657368,overlapping,,,,,0.4,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
330,coach_314,20,17,1.1764705882352942,higher,0.4452777777777778,0.2,1.0,0.506518759018759,0.25,1.2,0.24125000000000002,0.10605865122657368,overlapping,,,,,0.4,0.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
410,coach_394,20,17,1.1764705882352942,higher,0.4452777777777778,0.2,1.0,0.506518759018759,0.25,1.2,0.24125000000000002,0.10605865122657368,overlapping,,,,,0.5,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
411,coach_395,20,17,1.1764705882352942,higher,0.4452777777777778,0.2,1.0,0.506518759018759,0.25,1.2,0.24125000000000002,0.10605865122657368,overlapping,,,,,0.5,0.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
491,coach_475,20,17,1.1764705882352942,higher,0.4452777777777778,0.2,1.0,0.506518759018759,0.25,1.2,0.24125000000000002,0.10605865122657368,overlapping,,,,,0.6,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
492,coach_476,20,17,1.1764705882352942,higher,0.4452777777777778,0.2,1.0,0.506518759018759,0.25,1.2,0.24125000000000002,0.10605865122657368,overlapping,,,,,0.6,0.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
21,coach_5,4,17,0.23529411764705882,fewer,0.475,0.4,0.5,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.24100000000000002,0.07258787777583803,overlapping,,,,,0.1,0.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
102,coach_86,4,17,0.23529411764705882,fewer,0.475,0.4,0.5,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.24100000000000002,0.07258787777583803,overlapping,,,,,0.2,0.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
183,coach_167,4,17,0.23529411764705882,fewer,0.475,0.4,0.5,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.24100000000000002,0.07258787777583803,overlapping,,,,,0.30000000000000004,0.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
264,coach_248,4,17,0.23529411764705882,fewer,0.475,0.4,0.5,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.24100000000000002,0.07258787777583803,overlapping,,,,,0.4,0.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
345,coach_329,4,17,0.23529411764705882,fewer,0.475,0.4,0.5,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.24100000000000002,0.07258787777583803,overlapping,,,,,0.5,0.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
426,coach_410,4,17,0.23529411764705882,fewer,0.475,0.4,0.5,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.24100000000000002,0.07258787777583803,overlapping,,,,,0.6,0.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
572,coach_556,21,17,1.2352941176470589,higher,0.4492063492063492,0.2,1.0,0.5014464371607229,0.25,1.2,0.24000000000000002,0.10682930309610748,overlapping,,,,,0.7000000000000001,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
573,coach_557,21,17,1.2352941176470589,higher,0.4492063492063492,0.2,1.0,0.5014464371607229,0.25,1.2,0.24000000000000002,0.10682930309610748,overlapping,,,,,0.7000000000000001,0.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
653,coach_637,21,17,1.2352941176470589,higher,0.4492063492063492,0.2,1.0,0.5014464371607229,0.25,1.2,0.24000000000000002,0.10682930309610748,overlapping,,,,,0.8,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
654,coach_638,21,17,1.2352941176470589,higher,0.4492063492063492,0.2,1.0,0.5014464371607229,0.25,1.2,0.24000000000000002,0.10682930309610748,overlapping,,,,,0.8,0.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
734,coach_718,22,17,1.2941176470588236,higher,0.43787878787878787,0.2,1.0,0.4926394312757949,0.25,1.2,0.24000000000000002,0.10682930309610748,overlapping,,,,,0.9,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
735,coach_719,22,17,1.2941176470588236,higher,0.43787878787878787,0.2,1.0,0.4926394312757949,0.25,1.2,0.24000000000000002,0.10682930309610748,overlapping,,,,,0.9,0.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
743,coach_727,23,17,1.3529411764705883,higher,0.427536231884058,0.2,1.0,0.48571307919134005,0.25,1.2,0.24000000000000002,0.10682930309610748,overlapping,,,,,0.9,0.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
744,coach_728,23,17,1.3529411764705883,higher,0.427536231884058,0.2,1.0,0.48571307919134005,0.25,1.2,0.24000000000000002,0.10682930309610748,overlapping,,,,,0.9,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
526,coach_510,12,17,0.7058823529411765,fewer,0.49583333333333335,0.25,1.0,0.5442640692640692,0.2857142857142857,1.2,0.23882352941176474,0.10698446027570746,overlapping,,,,,0.7000000000000001,0.30000000000000004,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
535,coach_519,12,17,0.7058823529411765,fewer,0.49583333333333335,0.25,1.0,0.5442640692640692,0.2857142857142857,1.2,0.23882352941176474,0.10698446027570746,overlapping,,,,,0.7000000000000001,0.4,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
607,coach_591,12,17,0.7058823529411765,fewer,0.49583333333333335,0.25,1.0,0.5442640692640692,0.2857142857142857,1.2,0.23882352941176474,0.10698446027570746,overlapping,,,,,0.8,0.30000000000000004,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
616,coach_600,12,17,0.7058823529411765,fewer,0.49583333333333335,0.25,1.0,0.5442640692640692,0.2857142857142857,1.2,0.23882352941176474,0.10698446027570746,overlapping,,,,,0.8,0.4,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
688,coach_672,12,17,0.7058823529411765,fewer,0.49583333333333335,0.25,1.0,0.5442640692640692,0.2857142857142857,1.2,0.23882352941176474,0.10698446027570746,overlapping,,,,,0.9,0.30000000000000004,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
697,coach_681,12,17,0.7058823529411765,fewer,0.49583333333333335,0.25,1.0,0.5442640692640692,0.2857142857142857,1.2,0.23882352941176474,0.10698446027570746,overlapping,,,,,0.9,0.4,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
527,coach_511,12,17,0.7058823529411765,fewer,0.49583333333333335,0.25,1.0,0.5363275613275613,0.2857142857142857,1.2,0.23375,0.11422975750652717,overlapping,,,,,0.7000000000000001,0.30000000000000004,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
528,coach_512,12,17,0.7058823529411765,fewer,0.49583333333333335,0.25,1.0,0.5363275613275613,0.2857142857142857,1.2,0.23375,0.11422975750652717,overlapping,,,,,0.7000000000000001,0.30000000000000004,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
536,coach_520,12,17,0.7058823529411765,fewer,0.49583333333333335,0.25,1.0,0.5363275613275613,0.2857142857142857,1.2,0.23375,0.11422975750652717,overlapping,,,,,0.7000000000000001,0.4,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
537,coach_521,12,17,0.7058823529411765,fewer,0.49583333333333335,0.25,1.0,0.5363275613275613,0.2857142857142857,1.2,0.23375,0.11422975750652717,overlapping,,,,,0.7000000000000001,0.4,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
608,coach_592,12,17,0.7058823529411765,fewer,0.49583333333333335,0.25,1.0,0.5363275613275613,0.2857142857142857,1.2,0.23375,0.11422975750652717,overlapping,,,,,0.8,0.30000000000000004,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
609,coach_593,12,17,0.7058823529411765,fewer,0.49583333333333335,0.25,1.0,0.5363275613275613,0.2857142857142857,1.2,0.23375,0.11422975750652717,overlapping,,,,,0.8,0.30000000000000004,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
617,coach_601,12,17,0.7058823529411765,fewer,0.49583333333333335,0.25,1.0,0.5363275613275613,0.2857142857142857,1.2,0.23375,0.11422975750652717,overlapping,,,,,0.8,0.4,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
618,coach_602,12,17,0.7058823529411765,fewer,0.49583333333333335,0.25,1.0,0.5363275613275613,0.2857142857142857,1.2,0.23375,0.11422975750652717,overlapping,,,,,0.8,0.4,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
689,coach_673,12,17,0.7058823529411765,fewer,0.49583333333333335,0.25,1.0,0.5363275613275613,0.2857142857142857,1.2,0.23375,0.11422975750652717,overlapping,,,,,0.9,0.30000000000000004,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
690,coach_674,12,17,0.7058823529411765,fewer,0.49583333333333335,0.25,1.0,0.5363275613275613,0.2857142857142857,1.2,0.23375,0.11422975750652717,overlapping,,,,,0.9,0.30000000000000004,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
698,coach_682,12,17,0.7058823529411765,fewer,0.49583333333333335,0.25,1.0,0.5363275613275613,0.2857142857142857,1.2,0.23375,0.11422975750652717,overlapping,,,,,0.9,0.4,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
699,coach_683,12,17,0.7058823529411765,fewer,0.49583333333333335,0.25,1.0,0.5363275613275613,0.2857142857142857,1.2,0.23375,0.11422975750652717,overlapping,,,,,0.9,0.4,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
1183,Node Perception_23,28,17,1.6470588235294117,higher,0.325,0.16666666666666666,1.0,0.4546105854929384,0.3333333333333333,0.8,0.23266666666666663,0.0855154307063286,overlapping,,,0.30000000000000004,,,,,,3.0,,,,,,,0.6,,,,,,,,,,,,,,,,
14,ANGEL_7,6,17,0.35294117647058826,fewer,0.7,0.4,1.0,0.46467475879240583,0.42857142857142855,0.5,0.23125,0.09006074339022524,overlapping,,,0.8,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,Node Perception_59,25,17,1.4705882352941178,higher,0.36933333333333335,0.2,1.0,0.48762171162171164,0.3333333333333333,1.0,0.22999999999999998,0.07920437698343023,overlapping,,,0.7000000000000001,,,,,,3.0,,,,,,,0.6,,,,,,,,,,,,,,,,
1215,Node Perception_55,25,17,1.4705882352941178,higher,0.35733333333333334,0.2,1.0,0.47514552114552117,0.25,1.0,0.22941176470588234,0.08804882256855763,overlapping,,,0.7000000000000001,,,,,,3.0,,,,,,,0.2,,,,,,,,,,,,,,,,
544,coach_528,16,17,0.9411764705882353,fewer,0.43020833333333336,0.2,1.0,0.48334686147186146,0.25,1.2,0.22719999999999999,0.09245625992868195,overlapping,,,,,0.7000000000000001,0.5,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
553,coach_537,16,17,0.9411764705882353,fewer,0.43020833333333336,0.2,1.0,0.48334686147186146,0.25,1.2,0.22719999999999999,0.09245625992868195,overlapping,,,,,0.7000000000000001,0.6,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
625,coach_609,16,17,0.9411764705882353,fewer,0.43020833333333336,0.2,1.0,0.48334686147186146,0.25,1.2,0.22719999999999999,0.09245625992868195,overlapping,,,,,0.8,0.5,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
634,coach_618,16,17,0.9411764705882353,fewer,0.43020833333333336,0.2,1.0,0.48334686147186146,0.25,1.2,0.22719999999999999,0.09245625992868195,overlapping,,,,,0.8,0.6,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
706,coach_690,16,17,0.9411764705882353,fewer,0.43020833333333336,0.2,1.0,0.48334686147186146,0.25,1.2,0.22719999999999999,0.09245625992868195,overlapping,,,,,0.9,0.5,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
715,coach_699,16,17,0.9411764705882353,fewer,0.43020833333333336,0.2,1.0,0.48334686147186146,0.25,1.2,0.22719999999999999,0.09245625992868195,overlapping,,,,,0.9,0.6,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
1235,Node Perception_75,11,17,0.6470588235294118,fewer,0.31666666666666665,0.2,0.6,0.5142332415059687,0.3333333333333333,1.2,0.22615384615384618,0.09880349273945124,overlapping,,,0.9,,,,,,3.0,,,,,,,0.4,,,,,,,,,,,,,,,,
1238,Node Perception_78,11,17,0.6470588235294118,fewer,0.31666666666666665,0.2,0.6,0.5142332415059687,0.3333333333333333,1.2,0.22615384615384618,0.09880349273945124,overlapping,,,0.9,,,,,,3.0,,,,,,,0.7000000000000001,,,,,,,,,,,,,,,,
1239,Node Perception_79,11,17,0.6470588235294118,fewer,0.31666666666666665,0.2,0.6,0.5142332415059687,0.3333333333333333,1.2,0.22615384615384618,0.09880349273945124,overlapping,,,0.9,,,,,,3.0,,,,,,,0.8,,,,,,,,,,,,,,,,
1161,Node Perception_1,27,17,1.588235294117647,higher,0.31851851851851853,0.16666666666666666,1.0,0.4612735542560104,0.3333333333333333,0.8,0.22399999999999995,0.08976264999059091,overlapping,,,0.1,,,,,,3.0,,,,,,,0.2,,,,,,,,,,,,,,,,
753,DEMON_8,13,17,0.7647058823529411,fewer,0.6153846153846154,0.4,1.0,0.43053055541743324,0.26666666666666666,0.6153846153846154,0.22375,0.10343325142332131,overlapping,,,,,,,,0.9,3.0,,,,,,,,,,,,,,,,,,,,,,,
1176,Node Perception_16,28,17,1.6470588235294117,higher,0.325,0.16666666666666666,1.0,0.4602559205500382,0.3333333333333333,0.8,0.22321428571428567,0.08932499136094363,overlapping,,,0.2,,,,,,3.0,,,,,,,0.8,,,,,,,,,,,,,,,,
1234,Node Perception_74,9,17,0.5294117647058824,fewer,0.32222222222222224,0.2,0.6,0.5173961840628507,0.3333333333333333,1.2,0.22272727272727275,0.09996280299927104,overlapping,,,0.9,,,,,,3.0,,,,,,,0.30000000000000004,,,,,,,,,,,,,,,,
1236,Node Perception_76,9,17,0.5294117647058824,fewer,0.32222222222222224,0.2,0.6,0.5173961840628507,0.3333333333333333,1.2,0.22272727272727275,0.09996280299927104,overlapping,,,0.9,,,,,,3.0,,,,,,,0.5,,,,,,,,,,,,,,,,
30,coach_14,8,17,0.47058823529411764,fewer,0.44375,0.25,0.6,0.5074675324675324,0.2857142857142857,1.0,0.222,0.06754751414128181,overlapping,,,,,0.1,0.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
111,coach_95,8,17,0.47058823529411764,fewer,0.44375,0.25,0.6,0.5074675324675324,0.2857142857142857,1.0,0.222,0.06754751414128181,overlapping,,,,,0.2,0.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
192,coach_176,8,17,0.47058823529411764,fewer,0.44375,0.25,0.6,0.5074675324675324,0.2857142857142857,1.0,0.222,0.06754751414128181,overlapping,,,,,0.30000000000000004,0.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
273,coach_257,8,17,0.47058823529411764,fewer,0.44375,0.25,0.6,0.5074675324675324,0.2857142857142857,1.0,0.222,0.06754751414128181,overlapping,,,,,0.4,0.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
354,coach_338,8,17,0.47058823529411764,fewer,0.44375,0.25,0.6,0.5074675324675324,0.2857142857142857,1.0,0.222,0.06754751414128181,overlapping,,,,,0.5,0.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
435,coach_419,8,17,0.47058823529411764,fewer,0.44375,0.25,0.6,0.5074675324675324,0.2857142857142857,1.0,0.222,0.06754751414128181,overlapping,,,,,0.6,0.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
516,coach_500,8,17,0.47058823529411764,fewer,0.44375,0.25,0.6,0.5074675324675324,0.2857142857142857,1.0,0.222,0.06754751414128181,overlapping,,,,,0.7000000000000001,0.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
597,coach_581,8,17,0.47058823529411764,fewer,0.44375,0.25,0.6,0.5074675324675324,0.2857142857142857,1.0,0.222,0.06754751414128181,overlapping,,,,,0.8,0.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
678,coach_662,8,17,0.47058823529411764,fewer,0.44375,0.25,0.6,0.5074675324675324,0.2857142857142857,1.0,0.222,0.06754751414128181,overlapping,,,,,0.9,0.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
1231,Node Perception_71,12,17,0.7058823529411765,fewer,0.31527777777777777,0.2,0.6,0.5098420098420098,0.3333333333333333,1.2,0.2217857142857143,0.10074910745540738,overlapping,,,0.8,,,,,,3.0,,,,,,,0.9,,,,,,,,,,,,,,,,
83,coach_67,16,17,0.9411764705882353,fewer,0.690625,0.25,1.0,0.49302009480028053,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.1,0.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
164,coach_148,16,17,0.9411764705882353,fewer,0.690625,0.25,1.0,0.49302009480028053,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.2,0.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
245,coach_229,16,17,0.9411764705882353,fewer,0.690625,0.25,1.0,0.49302009480028053,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.30000000000000004,0.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
326,coach_310,16,17,0.9411764705882353,fewer,0.690625,0.25,1.0,0.49302009480028053,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.4,0.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
407,coach_391,16,17,0.9411764705882353,fewer,0.690625,0.25,1.0,0.49302009480028053,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.5,0.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
488,coach_472,16,17,0.9411764705882353,fewer,0.690625,0.25,1.0,0.49302009480028053,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.6,0.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
92,coach_76,17,17,1.0,match,0.6794117647058824,0.25,1.0,0.4892289967868187,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.1,0.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
93,coach_77,17,17,1.0,match,0.6794117647058824,0.25,1.0,0.4892289967868187,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.1,0.9,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
173,coach_157,17,17,1.0,match,0.6794117647058824,0.25,1.0,0.4892289967868187,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.2,0.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
174,coach_158,17,17,1.0,match,0.6794117647058824,0.25,1.0,0.4892289967868187,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.2,0.9,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
254,coach_238,17,17,1.0,match,0.6794117647058824,0.25,1.0,0.4892289967868187,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.30000000000000004,0.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
255,coach_239,17,17,1.0,match,0.6794117647058824,0.25,1.0,0.4892289967868187,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.30000000000000004,0.9,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
335,coach_319,17,17,1.0,match,0.6794117647058824,0.25,1.0,0.4892289967868187,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.4,0.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
336,coach_320,17,17,1.0,match,0.6794117647058824,0.25,1.0,0.4892289967868187,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.4,0.9,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
416,coach_400,17,17,1.0,match,0.6794117647058824,0.25,1.0,0.4892289967868187,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.5,0.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
417,coach_401,17,17,1.0,match,0.6794117647058824,0.25,1.0,0.4892289967868187,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.5,0.9,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
497,coach_481,17,17,1.0,match,0.6794117647058824,0.25,1.0,0.4892289967868187,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.6,0.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
498,coach_482,17,17,1.0,match,0.6794117647058824,0.25,1.0,0.4892289967868187,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.6,0.9,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
84,coach_68,16,17,0.9411764705882353,fewer,0.659375,0.25,1.0,0.49480580908599486,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.1,0.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
165,coach_149,16,17,0.9411764705882353,fewer,0.659375,0.25,1.0,0.49480580908599486,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.2,0.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
246,coach_230,16,17,0.9411764705882353,fewer,0.659375,0.25,1.0,0.49480580908599486,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.30000000000000004,0.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
327,coach_311,16,17,0.9411764705882353,fewer,0.659375,0.25,1.0,0.49480580908599486,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.4,0.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
408,coach_392,16,17,0.9411764705882353,fewer,0.659375,0.25,1.0,0.49480580908599486,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.5,0.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
489,coach_473,16,17,0.9411764705882353,fewer,0.659375,0.25,1.0,0.49480580908599486,0.26666666666666666,1.0,0.22111111111111112,0.07489910909490097,overlapping,,,,,0.6,0.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
19,coach_3,4,17,0.23529411764705882,fewer,0.75,0.5,1.0,0.4603896103896104,0.2857142857142857,0.7272727272727273,0.221,0.06533758489567854,overlapping,,,,,0.1,0.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
100,coach_84,4,17,0.23529411764705882,fewer,0.75,0.5,1.0,0.4603896103896104,0.2857142857142857,0.7272727272727273,0.221,0.06533758489567854,overlapping,,,,,0.2,0.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
181,coach_165,4,17,0.23529411764705882,fewer,0.75,0.5,1.0,0.4603896103896104,0.2857142857142857,0.7272727272727273,0.221,0.06533758489567854,overlapping,,,,,0.30000000000000004,0.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
262,coach_246,4,17,0.23529411764705882,fewer,0.75,0.5,1.0,0.4603896103896104,0.2857142857142857,0.7272727272727273,0.221,0.06533758489567854,overlapping,,,,,0.4,0.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
343,coach_327,4,17,0.23529411764705882,fewer,0.75,0.5,1.0,0.4603896103896104,0.2857142857142857,0.7272727272727273,0.221,0.06533758489567854,overlapping,,,,,0.5,0.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
424,coach_408,4,17,0.23529411764705882,fewer,0.75,0.5,1.0,0.4603896103896104,0.2857142857142857,0.7272727272727273,0.221,0.06533758489567854,overlapping,,,,,0.6,0.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
1175,Node Perception_15,27,17,1.588235294117647,higher,0.3333333333333333,0.16666666666666666,1.0,0.453866146848603,0.3333333333333333,0.8,0.22096774193548385,0.08689462802021833,overlapping,,,0.2,,,,,,3.0,,,,,,,0.7000000000000001,,,,,,,,,,,,,,,,
1227,Node Perception_67,14,17,0.8235294117647058,fewer,0.305952380952381,0.2,0.6,0.5045399045399045,0.3333333333333333,1.2,0.22000000000000003,0.09944674540885586,overlapping,,,0.8,,,,,,3.0,,,,,,,0.5,,,,,,,,,,,,,,,,
1229,Node Perception_69,14,17,0.8235294117647058,fewer,0.305952380952381,0.2,0.6,0.5045399045399045,0.3333333333333333,1.2,0.22000000000000003,0.09944674540885586,overlapping,,,0.8,,,,,,3.0,,,,,,,0.7000000000000001,,,,,,,,,,,,,,,,
1230,Node Perception_70,14,17,0.8235294117647058,fewer,0.305952380952381,0.2,0.6,0.5045399045399045,0.3333333333333333,1.2,0.22000000000000003,0.09944674540885586,overlapping,,,0.8,,,,,,3.0,,,,,,,0.8,,,,,,,,,,,,,,,,
1170,Node Perception_10,27,17,1.588235294117647,higher,0.337037037037037,0.16666666666666666,1.0,0.45651692775875785,0.3333333333333333,0.8,0.2196774193548387,0.08426088025725441,overlapping,,,0.2,,,,,,3.0,,,,,,,0.2,,,,,,,,,,,,,,,,
365,mcode_2,4,17,0.23529411764705882,fewer,0.35555555555555557,0.2,0.5,0.3886904761904762,0.25,0.5714285714285714,0.2192857142857143,0.08843595630368306,crisp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000000000000004,
1232,Node Perception_72,11,17,0.6470588235294118,fewer,0.28939393939393937,0.2,0.6,0.4947527220254493,0.2857142857142857,1.2,0.2192,0.09431521616367107,overlapping,,,0.9,,,,,,3.0,,,,,,,0.1,,,,,,,,,,,,,,,,
13,ANGEL_6,4,17,0.23529411764705882,fewer,0.55,0.2,1.0,0.35876623376623373,0.2857142857142857,0.5,0.21857142857142856,0.05986379097073419,overlapping,,,0.7000000000000001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
